Building_ID,Building_Street,City,Region,State,PinCode
B01,Chirag Ali,Hyderabad Ua,South,Telangana,500001
B02,Gunfoundry,Hyderabad Ua,South,Telangana,500005
B03,King Koti Road,Hyderabad Ua,South,Telangana,500048
B04,Gowliguda Chaman,Hyderabad Ua,South,Telangana,500012
B05,Market Road ,Hyderabad Ua,South,Telangana,500010
B06,Allwincolony Road,Hyderabad Ua,South,Telangana,500037
B07,No Street Name,Hyderabad Ua,South,Telangana,500015
B08,Dwarakanagar,Hyderabad Ua,South,Telangana,500015
B09,D D Colony,Hyderabad Ua,South,Telangana,500013
B10,Rk Nagar,Hyderabad Ua,South,Telangana,500013
B11,Srinivasa Nagar Colony,Hyderabad Ua,South,Telangana,500013
B12,Dd Colony,Hyderabad Ua,South,Telangana,500013
B13,Ayyappa Swamy Temple Road,Hyderabad Ua,South,Telangana,500013
B14,Shivam Road,Hyderabad Ua,South,Telangana,500013
B15,Ravindranagar Colony Lane 7,Hyderabad Ua,South,Telangana,500007
B16,6 No X Road,Hyderabad Ua,South,Telangana,500013
B17,Bathkkamma Kunta,Hyderabad Ua,South,Telangana,500013
B18,Ganga Bowli,Hyderabad Ua,South,Telangana,500013
B19,Temple Road,Hyderabad Ua,South,Telangana,500013
B20,Ce Colony,Hyderabad Ua,South,Telangana,500013
B21,Main Road,Hyderabad Ua,South,Telangana,500013
B22,Ambethkar Nagar,Hyderabad Ua,South,Telangana,500013
B23,Red Building,Hyderabad Ua,South,Telangana,500013
B24,Golnaka Main Raod,Hyderabad Ua,South,Telangana,500013
B25,Soma Sunder Nagar,Hyderabad Ua,South,Telangana,500013
B26,No Street Name,Hyderabad Ua,South,Telangana,500013
B27,Turab Nagar,Hyderabad Ua,South,Telangana,500013
B28,Ganesh Nagar,Hyderabad Ua,South,Telangana,500020
B29,Golnaka Market Road,Hyderabad Ua,South,Telangana,500044
B30,Golnaka,Hyderabad Ua,South,Telangana,500013
B31,Mallikarjuna Nagar,Hyderabad Ua,South,Telangana,500013
B32,Ramanthapur Road,Hyderabad Ua,South,Telangana,500013
B33,Ravindranagar ,Hyderabad Ua,South,Telangana,500013
B34,Ravinder Nager,Hyderabad Ua,South,Telangana,500013
B35,Lane No 7,Hyderabad Ua,South,Telangana,500013
B36,Street No 7,Hyderabad Ua,South,Telangana,500013
B37,Golnaka Main Road,Hyderabad Ua,South,Telangana,500013
B38,Prem Nagar Colony,Hyderabad Ua,South,Telangana,500013
B39,Annapurna Nagar Colony,Hyderabad Ua,South,Telangana,500013
B40,Ramkoti,Hyderabad Ua,South,Telangana,500001
B41,Ali Cafe X Road,Hyderabad Ua,South,Telangana,500013
B42,Satya Nagar,Hyderabad Ua,South,Telangana,500013
B43,Annapoorna Colony,Hyderabad Ua,South,Telangana,500013
B44,Zindha Tilismath Road,Hyderabad Ua,South,Telangana,500013
B45,Ahmed Nagar Colony,Hyderabad Ua,South,Telangana,500013
B46,Venkatreddy Nagar,Hyderabad Ua,South,Telangana,500013
B47,Ramreddy Nagar Colony,Hyderabad Ua,South,Telangana,500013
B48,Ali Cafe,Hyderabad Ua,South,Telangana,500013
B49,Amberpet Road,Hyderabad Ua,South,Telangana,500013
B50,Shanthi Nagar Colony,Hyderabad Ua,South,Telangana,500013
B51,Tirumala Nagar,Hyderabad Ua,South,Telangana,500013
B52,Cpl Road,Hyderabad Ua,South,Telangana,500013
B53,Kamala Nagar,Hyderabad Ua,South,Telangana,500013
B54,Kamala Nagar Colony,Hyderabad Ua,South,Telangana,500013
B55,Cpl Main Road,Hyderabad Ua,South,Telangana,500013
B56,Ganga Nagar Colony,Hyderabad Ua,South,Telangana,500013
B57,Durga Nagar Colony,Hyderabad Ua,South,Telangana,500013
B58,Prem Nagar,Hyderabad Ua,South,Telangana,500013
B59,New Durga Nagar Colony,Hyderabad Ua,South,Telangana,500013
B60,Tirumala Nagar Colony,Hyderabad Ua,South,Telangana,500013
B61,New Prem Nagar Colony,Hyderabad Ua,South,Telangana,500013
B62,New Patel Nagar ,Hyderabad Ua,South,Telangana,500013
B63,Venkateshwara Nagar Colony,Hyderabad Ua,South,Telangana,500013
B64,Indira Nagar Colony,Hyderabad Ua,South,Telangana,500013
B65,Azad Nagar Colony,Hyderabad Ua,South,Telangana,500013
B66,Patel Nagar,Hyderabad Ua,South,Telangana,500013
B67,New Patel Nagar Colony,Hyderabad Ua,South,Telangana,500013
B68,Patel Nagar Road,Hyderabad Ua,South,Telangana,500013
B69,Ahmed Nagar,Hyderabad Ua,South,Telangana,500013
B70,No Street Name,Hyderabad Ua,South,Telangana,502032
B71,Nmdc Anandbagh,Hyderabad Ua,South,Telangana,500047
B72,Babul Reddy Nagar,Hyderabad Ua,South,Telangana,500077
B73,Main Road,Hyderabad Ua,South,Telangana,500077
B74,No Street Name,Hyderabad Ua,South,Telangana,500077
B75,Sai Baba Nagar,Hyderabad Ua,South,Telangana,500077
B76,Sriram Nagar,Hyderabad Ua,South,Telangana,500077
B77,Venkateswara Colony,Hyderabad Ua,South,Telangana,500077
B78,Ganesh Nagar,Hyderabad Ua,South,Telangana,500077
B79,Madhuban Colony,Hyderabad Ua,South,Telangana,500077
B80,Old Kurnool Road,Hyderabad Ua,South,Telangana,500077
B81,Tngos Colony,Hyderabad Ua,South,Telangana,500077
B82,Housing Board,Hyderabad Ua,South,Telangana,500077
B83,Tngos Colony Road,Hyderabad Ua,South,Telangana,500077
B84,Vambay Colony,Hyderabad Ua,South,Telangana,500005
B85,Vegetable Market,Hyderabad Ua,South,Telangana,500077
B86,Main Road ,Hyderabad Ua,South,Telangana,500077
B87,Officers Colony,Hyderabad Ua,South,Telangana,500062
B88,Sainathpuram,Hyderabad Ua,South,Telangana,500062
B89,As Rao Nagar,Hyderabad Ua,South,Telangana,500062
B90,Vinayaka Nagar,Hyderabad Ua,South,Telangana,502032
B91,No Street Name,Hyderabad Ua,South,Telangana,500048
B92,Pv Narsinghrao Express Way,Hyderabad Ua,South,Telangana,500048
B93,Upparpally X Road,Hyderabad Ua,South,Telangana,500048
B94,Hyderguda Cross Road,Hyderabad Ua,South,Telangana,500048
B95,Road No 6,Hyderabad Ua,South,Telangana,500048
B96,Hyderguda,Hyderabad Ua,South,Telangana,500029
B97,Ring Road,Hyderabad Ua,South,Telangana,500008
B98,No Street Name,Hyderabad Ua,South,Telangana,500028
B99,Azampura,Hyderabad Ua,South,Telangana,500024
B100,Naseeb Nagar Road,Hyderabad Ua,South,Telangana,500053
B101,Almasguda Foad,Hyderabad Ua,South,Telangana,500058
B102,Rci Road,Hyderabad Ua,South,Telangana,500058
B103,Main Road,Hyderabad Ua,South,Telangana,500058
B104,Main Riad,Hyderabad Ua,South,Telangana,500058
B105,Annapurna Nagar,Hyderabad Ua,South,Telangana,500058
B106,Haritha Homes Colony,Hyderabad Ua,South,Telangana,500058
B107,Haritha Homes,Hyderabad Ua,South,Telangana,500058
B108,Almasguda Road,Hyderabad Ua,South,Telangana,500058
B109,Almasguda,Hyderabad Ua,South,Telangana,500058
B110,Ss Reddy Nagar,Hyderabad Ua,South,Telangana,500058
B111,Shivanarayana Puram,Hyderabad Ua,South,Telangana,500058
B112,Varalaxmi Nagar,Hyderabad Ua,South,Telangana,500058
B113,C Y R Colony,Hyderabad Ua,South,Telangana,500058
B114,Badangpet Village,Hyderabad Ua,South,Telangana,500058
B115,Almasguda ,Hyderabad Ua,South,Telangana,500058
B116,Rajiv Gruhakalpa Road,Hyderabad Ua,South,Telangana,500058
B117,Venkateswara Temple Road,Hyderabad Ua,South,Telangana,500058
B118,Venkatadri Nivas,Hyderabad Ua,South,Telangana,500058
B119,Agr Colony,Hyderabad Ua,South,Telangana,500058
B120,Sri Nilayam,Hyderabad Ua,South,Telangana,500058
B121,Main Road,Hyderabad Ua,South,Telangana,501510
B122,Press Colony,Hyderabad Ua,South,Telangana,501510
B123,2 70,Hyderabad Ua,South,Telangana,500058
B124,Balapur,Hyderabad Ua,South,Telangana,500058
B125,Kishan Bagh Road,Hyderabad Ua,South,Telangana,500064
B126,No Street Name,Hyderabad Ua,South,Telangana,500064
B127,Kishan Bagh Road,Hyderabad Ua,South,Telangana,500008
B128,No Street Name,Hyderabad Ua,South,Telangana,500037
B129,No Street Name,Hyderabad Ua,South,Telangana,500042
B130,Raju Nagar Road,Hyderabad Ua,South,Telangana,500042
B131,Bala Nagar Road,Hyderabad Ua,South,Telangana,500037
B132,Sai Nagar X Road,Hyderabad Ua,South,Telangana,500042
B133,Bowenpally Road,Hyderabad Ua,South,Telangana,500042
B134,Bala Nagar Mainroad,Hyderabad Ua,South,Telangana,500037
B135,D K Road,Hyderabad Ua,South,Telangana,500016
B136,B K Guda,Hyderabad Ua,South,Telangana,500018
B137,Balkampet ,Hyderabad Ua,South,Telangana,500018
B138,Midhani Road,Hyderabad Ua,South,Telangana,500097
B139,Rci Road,Hyderabad Ua,South,Telangana,500097
B140,Slns Colony,Hyderabad Ua,South,Telangana,500097
B141,Janapriya Road,Hyderabad Ua,South,Telangana,500097
B142,Sai Ganesh Nagar,Hyderabad Ua,South,Telangana,500079
B143,Balapur,Hyderabad Ua,South,Telangana,500005
B144,Badangpet Road,Hyderabad Ua,South,Telangana,500097
B145,Zahera Nagar,Hyderabad Ua,South,Telangana,500032
B146,Road No 14,Hyderabad Ua,South,Telangana,500032
B147,Road No 7,Hyderabad Ua,South,Telangana,500034
B148,Masabtank,Hyderabad Ua,South,Telangana,500028
B149,Nb Nagar,Hyderabad Ua,South,Telangana,500034
B150,Nandi Nagar,Hyderabad Ua,South,Telangana,500034
B151,Sriramnagarcolony,Hyderabad Ua,South,Telangana,500034
B152,Uday Nagar,Hyderabad Ua,South,Telangana,500034
B153,No Street Name,Hyderabad Ua,South,Telangana,500034
B154,Roadno13,Hyderabad Ua,South,Telangana,500034
B155,V Nagar,Hyderabad Ua,South,Telangana,500034
B156,Roadno12,Hyderabad Ua,South,Telangana,500034
B157,Gourishankarnagar,Hyderabad Ua,South,Telangana,500034
B158,Roadno11,Hyderabad Ua,South,Telangana,500034
B159,Road No 10,Hyderabad Ua,South,Telangana,500034
B160,Md Lines,Hyderabad Ua,South,Telangana,500008
B161,Nallakunta,Hyderabad Ua,South,Telangana,500044
B162,Ou Road,Hyderabad Ua,South,Telangana,500044
B163,Shivam Road,Hyderabad Ua,South,Telangana,500044
B164,Barkathpura,Hyderabad Ua,South,Telangana,500027
B165,Nallakunta Vegetable Market ,Hyderabad Ua,South,Telangana,500044
B166,Barkathpura,Hyderabad Ua,South,Telangana,500044
B167,Tilak Nagar,Hyderabad Ua,South,Telangana,500044
B168,Shankarmatt Road,Hyderabad Ua,South,Telangana,500044
B169,Lingampally,Hyderabad Ua,South,Telangana,500027
B170,Ymca Road,Hyderabad Ua,South,Telangana,500027
B171,Reddy College Road,Hyderabad Ua,South,Telangana,500027
B172,Adharesh Nagar,Hyderabad Ua,South,Telangana,500004
B173,No Street Name,Hyderabad Ua,South,Telangana,500004
B174,No Street Name,Hyderabad Ua,South,Telangana,500012
B175,Shyamlal Building,Hyderabad Ua,South,Telangana,500016
B176,Shyamlal Buildings,Hyderabad Ua,South,Telangana,500016
B177,M S Mqtha,Hyderabad Ua,South,Telangana,500016
B178,Mallikarjuna Nagar,Hyderabad Ua,South,Telangana,500098
B179,No Street Name,Hyderabad Ua,South,Telangana,500039
B180,Taj Mahal Colony,Hyderabad Ua,South,Telangana,500039
B181,Chenna Reddy Colony,Hyderabad Ua,South,Telangana,500039
B182,Rajaligam Colony,Hyderabad Ua,South,Telangana,500092
B183,Shiva Sai Nagar,Hyderabad Ua,South,Telangana,500039
B184,Prashanth Nagar,Hyderabad Ua,South,Telangana,500098
B185,Shankar Nagar,Hyderabad Ua,South,Telangana,500098
B186,Rns Dream Homes,Hyderabad Ua,South,Telangana,500092
B187,Saraswathi Nagar Colony,Hyderabad Ua,South,Telangana,500092
B188,Boduppal Main Road,Hyderabad Ua,South,Telangana,500039
B189,Bheem Reddy Nagar,Hyderabad Ua,South,Telangana,500092
B190,Saraswathi Colony ,Hyderabad Ua,South,Telangana,500092
B191,No Street Name,Hyderabad Ua,South,Telangana,500098
B192,Budda Nagar,Hyderabad Ua,South,Telangana,500092
B193,Street No 2,Hyderabad Ua,South,Telangana,500098
B194,Nin Colony,Hyderabad Ua,South,Telangana,500092
B195,Canara Nagar Bus Stop,Hyderabad Ua,South,Telangana,500092
B196,Vivekananda Nagar,Hyderabad Ua,South,Telangana,500092
B197,Amasani Venkat Reddy Nagar,Hyderabad Ua,South,Telangana,500092
B198,Rns Colony,Hyderabad Ua,South,Telangana,500092
B199,Buddha Nagar,Hyderabad Ua,South,Telangana,500092
B200,Nin Colony,Hyderabad Ua,South,Telangana,500039
B201,Annapurna Colony,Hyderabad Ua,South,Telangana,500092
B202,Buddanagar,Hyderabad Ua,South,Telangana,500092
B203,Sikh Village,Hyderabad Ua,South,Telangana,500009
B204,R And D Colony,Hyderabad Ua,South,Telangana,500009
B205,Bapuji Nagar,Hyderabad Ua,South,Telangana,500009
B206,Diamond Point Road,Hyderabad Ua,South,Telangana,500009
B207,Bowenpally Market Road,Hyderabad Ua,South,Telangana,500009
B208,Chandulal Complex,Hyderabad Ua,South,Telangana,500009
B209,Manovikas Nagar,Hyderabad Ua,South,Telangana,500009
B210,Chadulal Complex,Hyderabad Ua,South,Telangana,500009
B211,Sbi Colony,Hyderabad Ua,South,Telangana,500009
B212,Bhel Enclave,Hyderabad Ua,South,Telangana,500009
B213,Kanajiguda ,Hyderabad Ua,South,Telangana,500015
B214,Hasmathpet Road,Hyderabad Ua,South,Telangana,500009
B215,Bowenpally Road,Hyderabad Ua,South,Telangana,500009
B216,Bapuji Nagar ,Hyderabad Ua,South,Telangana,500009
B217,Uma Nagar,Hyderabad Ua,South,Telangana,500011
B218,Moosa Nagar,Hyderabad Ua,South,Telangana,500036
B219,Swarnadhama Nagar,Hyderabad Ua,South,Telangana,500011
B220,Samantha Nagar,Hyderabad Ua,South,Telangana,500011
B221,Malikarjuna Colony,Hyderabad Ua,South,Telangana,500011
B222,Chaitanyapuri Colony,Hyderabad Ua,South,Telangana,500060
B223,No Street Name,Hyderabad Ua,South,Telangana,500060
B224,Road No 5 Kamalanagar,Hyderabad Ua,South,Telangana,500060
B225,No Street Name,Hyderabad Ua,South,Telangana,500035
B226,Sanskriti School Road,Hyderabad Ua,South,Telangana,500035
B227,Roadno 5 Kamalanagar,Hyderabad Ua,South,Telangana,500035
B228,Vv Nagar Bus Stop Road,Hyderabad Ua,South,Telangana,500060
B229,Vinay Nagar,Hyderabad Ua,South,Telangana,500059
B230,Keshav Nagar Colony,Hyderabad Ua,South,Telangana,501505
B231,Singareni Colony,Hyderabad Ua,South,Telangana,500079
B232,Sn Reddy Nagar Colony,Hyderabad Ua,South,Telangana,500079
B233,Sn Reddy Nagar Colony,Hyderabad Ua,South,Telangana,501505
B234,Champapet Main Road,Hyderabad Ua,South,Telangana,500079
B235,Bhanu Nagar Colony,Hyderabad Ua,South,Telangana,500059
B236,Singareni Colony ,Hyderabad Ua,South,Telangana,500059
B237,Bhanu Nagar Colony,Hyderabad Ua,South,Telangana,500079
B238,Singareni Colony ,Hyderabad Ua,South,Telangana,500079
B239,Reddy Colony,Hyderabad Ua,South,Telangana,500059
B240,Tanajinagar,Hyderabad Ua,South,Telangana,500024
B241,Shivaji Nagar,Hyderabad Ua,South,Telangana,500053
B242,Sai Baba Nagar,Hyderabad Ua,South,Telangana,500053
B243,Narqi Phoolbagh,Hyderabad Ua,South,Telangana,500053
B244,Phoolbagh,Hyderabad Ua,South,Telangana,500053
B245,Naseeb Nagar,Hyderabad Ua,South,Telangana,500053
B246,Banodaya Sangam,Hyderabad Ua,South,Telangana,500053
B247,Gulshan Iqbal Colony,Hyderabad Ua,South,Telangana,500053
B248,Kalvakurthi Road,Hyderabad Ua,South,Telangana,500005
B249,Ghazi Millat Colony,Hyderabad Ua,South,Telangana,500005
B250,Barkas,Hyderabad Ua,South,Telangana,500005
B251,Kummar Basti,Hyderabad Ua,South,Telangana,500005
B252,Salala,Hyderabad Ua,South,Telangana,500005
B253,Sadat Nagar,Hyderabad Ua,South,Telangana,500053
B254,Hanuman Nagar ,Hyderabad Ua,South,Telangana,500053
B255,Barkas Road,Hyderabad Ua,South,Telangana,500005
B256,Hanuman Nagar,Hyderabad Ua,South,Telangana,500053
B257,No Street Name,Hyderabad Ua,South,Telangana,500053
B258,Balpur Road,Hyderabad Ua,South,Telangana,500005
B259,Nayak Nivas Nagar,Hyderabad Ua,South,Telangana,500053
B260,Chandrayaan Gutta,Hyderabad Ua,South,Telangana,500053
B261,Salala Barkas,Hyderabad Ua,South,Telangana,500005
B262,Salala Barkas Road,Hyderabad Ua,South,Telangana,500005
B263,Parvathi Nagar,Hyderabad Ua,South,Telangana,500053
B264,Tallakunta,Hyderabad Ua,South,Telangana,500053
B265,Gazi Millth Colony,Hyderabad Ua,South,Telangana,500053
B266,Kandikal Gate,Hyderabad Ua,South,Telangana,500053
B267,Shivaji Nagar Fase 3,Hyderabad Ua,South,Telangana,500053
B268,Airport Road,Hyderabad Ua,South,Telangana,500005
B269,Main Road,Hyderabad Ua,South,Telangana,500005
B270,Mumtaz Bag,Hyderabad Ua,South,Telangana,500005
B271,Shivaji Nagar ,Hyderabad Ua,South,Telangana,500053
B272,Old Post Office Road,Hyderabad Ua,South,Telangana,500005
B273,Ahmed Colony,Hyderabad Ua,South,Telangana,500053
B274,Phoolbagh ,Hyderabad Ua,South,Telangana,500053
B275,Mumtaz Bagh,Hyderabad Ua,South,Telangana,500005
B276,Kummarwadi Basti ,Hyderabad Ua,South,Telangana,500005
B277,Sbi Road,Hyderabad Ua,South,Telangana,500005
B278,Kothapet Road,Hyderabad Ua,South,Telangana,500005
B279,Kummarwadi Basti,Hyderabad Ua,South,Telangana,500005
B280,Police Station Road,Hyderabad Ua,South,Telangana,500005
B281,Balapur Road,Hyderabad Ua,South,Telangana,500005
B282,Salala Barkas ,Hyderabad Ua,South,Telangana,500005
B283,Sbi Bank Road,Hyderabad Ua,South,Telangana,500005
B284,Abhu Bakar Colony,Hyderabad Ua,South,Telangana,500005
B285,Tippu Sulthan Galli,Hyderabad Ua,South,Telangana,500005
B286,Errakunta Road,Hyderabad Ua,South,Telangana,500005
B287,Errakunta X Road,Hyderabad Ua,South,Telangana,500005
B288,Pathr Area,Hyderabad Ua,South,Telangana,500005
B289,Abdullah Cement Road,Hyderabad Ua,South,Telangana,500005
B290,Iqbal Colony,Hyderabad Ua,South,Telangana,500005
B291,Hamza Colony,Hyderabad Ua,South,Telangana,500005
B292,Barkas Bazar Road,Hyderabad Ua,South,Telangana,500005
B293,Balapur Road ,Hyderabad Ua,South,Telangana,500005
B294,Murani Thalim,Hyderabad Ua,South,Telangana,500005
B295,Sadath Nagar ,Hyderabad Ua,South,Telangana,500053
B296,Salala Road,Hyderabad Ua,South,Telangana,500005
B297,Chadaw Ki Masjid,Hyderabad Ua,South,Telangana,500023
B298,No Street Name,Hyderabad Ua,South,Telangana,500023
B299,No Street Name,Hyderabad Ua,South,Telangana,500002
B300,Nyi Sadak,Hyderabad Ua,South,Telangana,500036
B301,Alijah Kotla,Hyderabad Ua,South,Telangana,500023
B302,Syed Ali Guda,Hyderabad Ua,South,Telangana,500028
B303,Yakutpura,Hyderabad Ua,South,Telangana,500023
B304,Road No 1,Hyderabad Ua,South,Telangana,500055
B305,Fish Market Road,Hyderabad Ua,South,Telangana,500020
B306,Kumar Wadi,Hyderabad Ua,South,Telangana,500024
B307,Kumarwadi,Hyderabad Ua,South,Telangana,500024
B308,Phool Bagh Chaman,Hyderabad Ua,South,Telangana,500053
B309,Nyi Sadak,Hyderabad Ua,South,Telangana,500024
B310,Station Road,Hyderabad Ua,South,Telangana,500053
B311,Mamamai Mahela Phatak,Hyderabad Ua,South,Telangana,500052
B312,Jangammet,Hyderabad Ua,South,Telangana,500053
B313,Fateh Darwaza ,Hyderabad Ua,South,Telangana,500002
B314,Esamiya Bazar,Hyderabad Ua,South,Telangana,500027
B315,Hussainialam,Hyderabad Ua,South,Telangana,500002
B316,Chanchalguda Road,Hyderabad Ua,South,Telangana,500036
B317,Nagulabanda,Hyderabad Ua,South,Telangana,500053
B318,Rajannabowli,Hyderabad Ua,South,Telangana,500053
B319,Shalibanda,Hyderabad Ua,South,Telangana,500002
B320,Sri Ram Nagar Colony,Hyderabad Ua,South,Telangana,500053
B321,Mekala Banda ,Hyderabad Ua,South,Telangana,500065
B322,Chanchalguda,Hyderabad Ua,South,Telangana,500024
B323,Syed Ali Chebuthra,Hyderabad Ua,South,Telangana,500065
B324,Nalla Pochamma Basti ,Hyderabad Ua,South,Telangana,500053
B325,Shemsheergunj,Hyderabad Ua,South,Telangana,500053
B326,Zaiqa Hotel Road,Hyderabad Ua,South,Telangana,500024
B327,Ismail Nagar,Hyderabad Ua,South,Telangana,500005
B328,Guntal Shah Dargah,Hyderabad Ua,South,Telangana,500002
B329,Mekala Banda,Hyderabad Ua,South,Telangana,500053
B330,Doodbowli,Hyderabad Ua,South,Telangana,500002
B331,Gowlipura,Hyderabad Ua,South,Telangana,500053
B332,Karvan Road,Hyderabad Ua,South,Telangana,500006
B333,No Street Name,Hyderabad Ua,South,Telangana,500065
B334,Aliabad,Hyderabad Ua,South,Telangana,500065
B335,Qadri Chaman Road,Hyderabad Ua,South,Telangana,500053
B336,Fateh Khan Bazar,Hyderabad Ua,South,Telangana,500024
B337,Sanjay Gandhi,Hyderabad Ua,South,Telangana,500053
B338,Pathar Ki Darga ,Hyderabad Ua,South,Telangana,500253
B339,Vattepally,Hyderabad Ua,South,Telangana,500002
B340,Anjuman Road,Hyderabad Ua,South,Telangana,500024
B341,Laldarwaza,Hyderabad Ua,South,Telangana,500068
B342,Vattapally,Hyderabad Ua,South,Telangana,500002
B343,Owasi Hill,Hyderabad Ua,South,Telangana,500002
B344,Guntal Shahdargah,Hyderabad Ua,South,Telangana,500002
B345,Karaman Rood,Hyderabad Ua,South,Telangana,500006
B346,Mohammadia Colony,Hyderabad Ua,South,Telangana,500002
B347,Mohammedia Colony,Hyderabad Ua,South,Telangana,500002
B348,New Nallakunta,Hyderabad Ua,South,Telangana,500044
B349,Bramin Hotel Lane,Hyderabad Ua,South,Telangana,500044
B350,Bramin Hostel Lane,Hyderabad Ua,South,Telangana,500044
B351,Adikmet,Hyderabad Ua,South,Telangana,500044
B352,Jamosmania Road,Hyderabad Ua,South,Telangana,500044
B353,Vidya Nagar,Hyderabad Ua,South,Telangana,500044
B354,No Street Name,Hyderabad Ua,South,Telangana,500062
B355,Chaitanyapuri,Hyderabad Ua,South,Telangana,500060
B356,Balaji Nagar,Hyderabad Ua,South,Telangana,500060
B357,Nagol New Maruthinagarroad,Hyderabad Ua,South,Telangana,500035
B358,Sai Nagar,Hyderabad Ua,South,Telangana,500060
B359,Karmanghat X Road,Hyderabad Ua,South,Telangana,500079
B360,Gaddiannaram,Hyderabad Ua,South,Telangana,500024
B361,Durga Nagar,Hyderabad Ua,South,Telangana,500079
B362,Nirmala Nagar,Hyderabad Ua,South,Telangana,500079
B363,Bairamalaguda,Hyderabad Ua,South,Telangana,500079
B364,Konark Theater Line,Hyderabad Ua,South,Telangana,500060
B365,Prabath Nagar Park,Hyderabad Ua,South,Telangana,500035
B366,P T Colony,Hyderabad Ua,South,Telangana,500060
B367,Sai Baba Tempul Line,Hyderabad Ua,South,Telangana,500060
B368,P T Colony,Hyderabad Ua,South,Telangana,500074
B369,Venkatadri Nagar,Hyderabad Ua,South,Telangana,500060
B370,No Street Name,Hyderabad Ua,South,Telangana,500079
B371,Shiva Gaga Teatar Line,Hyderabad Ua,South,Telangana,500060
B372,Srinagar Colony,Hyderabad Ua,South,Telangana,500060
B373,Gutham Nagar,Hyderabad Ua,South,Telangana,500060
B374,Lalitha Nagar,Hyderabad Ua,South,Telangana,500060
B375,Gaddianaram,Hyderabad Ua,South,Telangana,500060
B376,Bhavani Nagar,Hyderabad Ua,South,Telangana,500060
B377,Konark Theater Opp,Hyderabad Ua,South,Telangana,500060
B378,Vikas Nagar,Hyderabad Ua,South,Telangana,500060
B379,Dilshuknagar,Hyderabad Ua,South,Telangana,500060
B380,Vekatadri Theater Back,Hyderabad Ua,South,Telangana,500060
B381,No Street Name,Hyderabad Ua,South,Telangana,500026
B382,Addagutta,Hyderabad Ua,South,Telangana,500026
B383,East Marredypally,Hyderabad Ua,South,Telangana,500020
B384,Mahendra Hills,Hyderabad Ua,South,Telangana,500026
B385,Nehru Nagar Colony,Hyderabad Ua,South,Telangana,500026
B386,No Street Name,Hyderabad Ua,South,Telangana,500826
B387,East Marredypally,Hyderabad Ua,South,Telangana,500026
B388,Erramanzil Colony,Hyderabad Ua,South,Telangana,500082
B389,Irrumanzil,Hyderabad Ua,South,Telangana,500082
B390,Teegalkunta,Hyderabad Ua,South,Telangana,500002
B391,Ns Kunta,Hyderabad Ua,South,Telangana,500002
B392,No Street Name,Hyderabad Ua,South,Telangana,500052
B393,Shastripuram,Hyderabad Ua,South,Telangana,500002
B394,Vokshit Enclave,Hyderabad Ua,South,Telangana,500055
B395,No Street Name,Hyderabad Ua,South,Telangana,500055
B396,No Street Name,Hyderabad Ua,South,Telangana,500086
B397,Gajularamaramroad,Hyderabad Ua,South,Telangana,500055
B398,Devendernagar Road,Hyderabad Ua,South,Telangana,500055
B399,No Street Name,Hyderabad Ua,South,Telangana,500080
B400,Narapally,Hyderabad Ua,South,Telangana,500088
B401,Thorroor Road,Hyderabad Ua,South,Telangana,501505
B402,No Street Name,Hyderabad Ua,South,Telangana,501505
B403,Rajarajeshwari Colony,Hyderabad Ua,South,Telangana,501505
B404,Lectures Colony,Hyderabad Ua,South,Telangana,501505
B405,Vinayaka Nagar Colony,Hyderabad Ua,South,Telangana,501505
B406,Yella Reddy Colony,Hyderabad Ua,South,Telangana,501505
B407,Yellareddy Colony,Hyderabad Ua,South,Telangana,501505
B408,Vijayawada Road,Hyderabad Ua,South,Telangana,501505
B409,Rtc Colony,Hyderabad Ua,South,Telangana,501505
