Outlet_ID,Outlet_Location_Type
OTL01,Shopping complex/ commercial building
OTL02,Residential Building
OTL03,Cinema hall / theatre
OTL04,Park / recreation place
OTL05,School /College/university/coaching institutes
OTL06,Offices
OTL07,Hotel (with lodging) / clubs /Fine dine Restaurants
OTL08,Railway station
OTL09,Grain/Main Market
OTL10,Bus stand
OTL11,Airport
OTL12,Hospital / nursing home
OTL13,Petrol pump
OTL14,Factory
OTL15,Slums
OTL16,Bar / pubs
OTL17,Coffee Shop & eateries
OTL18,Main road / Junction
OTL19,Highway
OTL20,Metro Station
OTL21,Gym/ Health centres/ Sports complex
OTL22,"Religious place of worship (Temple, Mosque, Church, etc)"
